Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
13:36:30,A81B6A77FEE8,32.882,15.259,6,1711,1
13:36:35,A81B6A77FEE8,32.842,15.356,6,1710,1
13:36:41,A81B6A77FEE8,32.812,15.356,6,1711,1
13:36:46,A81B6A77FEE8,32.802,15.356,6,1712,1
13:36:51,A81B6A77FEE8,32.772,15.356,6,1717,1
13:36:56,A81B6A77FEE8,32.792,15.356,6,1722,1
13:37:01,A81B6A77FEE8,32.862,15.356,6,1725,1
13:37:06,A81B6A77FEE8,32.762,15.356,6,1724,1
13:37:11,A81B6A77FEE8,32.812,15.356,6,1720,1
13:37:17,A81B6A77FEE8,32.772,15.356,6,1715,1
13:37:22,A81B6A77FEE8,32.882,15.356,6,1714,1
13:37:27,A81B6A77FEE8,32.772,15.356,6,1714,1
13:37:32,A81B6A77FEE8,32.892,15.259,6,1715,1
13:37:37,A81B6A77FEE8,32.882,15.356,6,1711,1
13:37:42,A81B6A77FEE8,32.862,15.356,6,1712,1
13:37:47,A81B6A77FEE8,32.772,15.356,6,1710,1
13:37:52,A81B6A77FEE8,32.792,15.356,6,1710,1
13:37:58,A81B6A77FEE8,32.812,15.356,6,1715,1
13:38:03,A81B6A77FEE8,32.842,15.356,6,1716,1
13:38:08,A81B6A77FEE8,32.842,15.259,6,1720,1
13:38:13,A81B6A77FEE8,32.792,15.356,6,1724,1
13:38:18,A81B6A77FEE8,32.802,15.356,6,1726,1
13:38:23,A81B6A77FEE8,32.762,15.356,6,1727,1
13:38:28,A81B6A77FEE8,32.741,15.356,6,1726,1
13:38:34,A81B6A77FEE8,32.852,15.356,6,1724,1
13:38:39,A81B6A77FEE8,32.842,15.356,6,1724,1
13:38:44,A81B6A77FEE8,32.852,15.356,6,1724,1
13:38:49,A81B6A77FEE8,32.892,15.356,6,1725,1
13:38:54,A81B6A77FEE8,32.802,15.356,6,1725,1
13:38:59,A81B6A77FEE8,32.862,15.356,6,1722,1
13:39:04,A81B6A77FEE8,32.842,15.259,6,1722,1
13:39:10,A81B6A77FEE8,32.923,15.356,6,1724,1
13:39:15,A81B6A77FEE8,32.792,15.356,6,1723,1
13:39:20,A81B6A77FEE8,32.852,15.356,6,1721,1
13:39:25,A81B6A77FEE8,32.842,15.356,6,1717,1
13:39:30,A81B6A77FEE8,32.882,15.356,6,1714,1
13:39:35,A81B6A77FEE8,32.842,15.356,6,1714,1
13:39:40,A81B6A77FEE8,32.812,15.356,6,1715,1
13:39:45,A81B6A77FEE8,32.852,15.356,6,1716,1
13:39:51,A81B6A77FEE8,32.792,15.356,6,1719,1
13:39:56,A81B6A77FEE8,32.842,15.356,6,1717,1
13:40:01,A81B6A77FEE8,32.772,15.356,6,1714,1
13:40:06,A81B6A77FEE8,32.882,15.259,6,1712,1
13:40:11,A81B6A77FEE8,32.862,15.356,6,1715,1
13:40:16,A81B6A77FEE8,32.842,15.356,6,1714,1
13:40:21,A81B6A77FEE8,32.792,15.356,6,1710,1
13:40:27,A81B6A77FEE8,32.812,15.259,6,1710,1
13:40:32,A81B6A77FEE8,32.741,15.356,6,1714,1
13:40:37,A81B6A77FEE8,32.882,15.356,6,1716,1
13:40:42,A81B6A77FEE8,32.812,15.259,6,1722,1
13:40:47,A81B6A77FEE8,32.862,15.356,6,1720,1
13:40:52,A81B6A77FEE8,32.802,15.356,6,1718,1
13:40:57,A81B6A77FEE8,32.852,15.356,6,1717,1
13:41:03,A81B6A77FEE8,32.762,15.356,6,1713,1
13:41:08,A81B6A77FEE8,32.852,15.356,6,1714,1
13:41:13,A81B6A77FEE8,32.812,15.259,6,1721,1
13:41:18,A81B6A77FEE8,32.913,15.356,6,1720,1
13:41:23,A81B6A77FEE8,32.812,15.356,6,1718,1
13:41:28,A81B6A77FEE8,32.802,15.356,6,1719,1
13:41:33,A81B6A77FEE8,32.802,15.356,6,1718,1
13:41:38,A81B6A77FEE8,32.802,15.356,6,1718,1
13:41:44,A81B6A77FEE8,32.762,15.356,6,1717,1
13:41:49,A81B6A77FEE8,32.862,15.259,6,1715,1
13:41:54,A81B6A77FEE8,32.792,15.356,6,1709,1
13:41:59,A81B6A77FEE8,32.852,15.259,6,1705,1
13:42:04,A81B6A77FEE8,32.892,15.356,6,1703,1
13:42:09,A81B6A77FEE8,32.812,15.356,6,1700,1
13:42:14,A81B6A77FEE8,32.852,15.356,6,1706,1
13:42:20,A81B6A77FEE8,32.882,15.259,6,1709,1
13:42:25,A81B6A77FEE8,32.812,15.356,6,1711,1
13:42:30,A81B6A77FEE8,32.842,15.259,6,1718,1
13:42:35,A81B6A77FEE8,32.862,15.356,6,1721,1
13:42:40,A81B6A77FEE8,32.802,15.356,6,1719,1
13:42:45,A81B6A77FEE8,32.802,15.356,6,1715,1
13:42:50,A81B6A77FEE8,32.933,15.35,6,1713,1
13:42:56,A81B6A77FEE8,32.913,15.356,6,1710,1
13:43:01,A81B6A77FEE8,32.802,15.356,6,1707,1
13:43:06,A81B6A77FEE8,32.862,15.356,6,1707,1
13:43:11,A81B6A77FEE8,32.812,15.356,6,1710,1
13:43:16,A81B6A77FEE8,32.913,15.356,6,1712,1
13:43:21,A81B6A77FEE8,32.812,15.356,6,1714,1
13:43:26,A81B6A77FEE8,32.792,15.356,6,1708,1
13:43:31,A81B6A77FEE8,32.852,15.356,6,1704,1
13:43:37,A81B6A77FEE8,32.852,15.356,6,1701,1
13:43:42,A81B6A77FEE8,32.842,15.356,6,1700,1
13:43:47,A81B6A77FEE8,32.842,15.356,6,1699,1
13:43:52,A81B6A77FEE8,32.852,15.356,6,1704,1
13:43:57,A81B6A77FEE8,32.812,15.356,6,1711,1
13:44:02,A81B6A77FEE8,32.792,15.356,6,1711,1
13:44:07,A81B6A77FEE8,32.882,15.356,6,1712,1
13:44:13,A81B6A77FEE8,32.812,15.356,6,1709,1
13:44:18,A81B6A77FEE8,32.812,15.259,6,1708,1
13:44:23,A81B6A77FEE8,32.802,15.259,6,1705,1
13:44:28,A81B6A77FEE8,32.852,15.356,6,1700,1
13:44:33,A81B6A77FEE8,32.913,15.356,6,1698,1
13:44:38,A81B6A77FEE8,32.852,15.356,6,1700,1
13:44:43,A81B6A77FEE8,32.882,15.356,6,1701,1
13:44:49,A81B6A77FEE8,32.852,15.356,6,1700,1
13:44:54,A81B6A77FEE8,32.802,15.356,6,1701,1
13:44:59,A81B6A77FEE8,-1000,15.356,6,1699,1
13:45:04,A81B6A77FEE8,32.842,15.259,6,1701,1
13:45:09,A81B6A77FEE8,32.812,15.356,6,1705,1
13:45:14,A81B6A77FEE8,32.762,15.356,6,1706,1
13:45:19,A81B6A77FEE8,32.792,15.356,6,1708,1
13:45:24,A81B6A77FEE8,32.862,15.356,6,1710,1
13:45:30,A81B6A77FEE8,32.842,15.356,6,1714,1
13:45:35,A81B6A77FEE8,32.913,15.356,6,1716,1
13:45:40,A81B6A77FEE8,32.852,15.356,6,1716,1
13:45:45,A81B6A77FEE8,32.792,15.356,6,1715,1
13:45:50,A81B6A77FEE8,32.862,15.356,6,1715,1
13:45:55,A81B6A77FEE8,32.812,15.356,6,1710,1
13:46:00,A81B6A77FEE8,32.862,15.356,6,1709,1
13:46:06,A81B6A77FEE8,32.862,15.356,6,1707,1
13:46:11,A81B6A77FEE8,32.812,15.356,6,1712,1
13:46:16,A81B6A77FEE8,32.892,15.356,6,1717,1
13:46:21,A81B6A77FEE8,32.862,15.356,6,1718,1
13:46:26,A81B6A77FEE8,32.802,15.259,6,1719,1
13:46:31,A81B6A77FEE8,32.842,15.356,6,1714,1
13:46:36,A81B6A77FEE8,32.852,15.356,6,1709,1
13:46:42,A81B6A77FEE8,32.812,15.356,6,1707,1
13:46:47,A81B6A77FEE8,32.852,15.356,6,1704,1
13:46:52,A81B6A77FEE8,32.882,15.356,6,1705,1
13:46:57,A81B6A77FEE8,32.842,15.259,1710,1710,1
13:47:02,A81B6A77FEE8,32.892,15.356,6,1709,1
13:47:07,A81B6A77FEE8,32.892,15.356,6,1705,1
13:47:12,A81B6A77FEE8,32.923,15.259,6,1698,1
13:47:17,A81B6A77FEE8,32.913,15.259,6,1699,1
13:47:23,A81B6A77FEE8,32.963,15.253,6,1700,1
13:47:28,A81B6A77FEE8,32.923,15.356,6,1700,1
13:47:33,A81B6A77FEE8,32.923,15.259,6,1702,1
13:47:38,A81B6A77FEE8,32.963,15.253,6,1699,1
13:47:43,A81B6A77FEE8,32.933,15.253,6,1694,1
13:47:48,A81B6A77FEE8,32.953,15.253,6,1696,1
13:47:53,A81B6A77FEE8,32.993,15.253,6,1700,1
13:47:59,A81B6A77FEE8,32.963,15.253,6,1702,1
13:48:04,A81B6A77FEE8,32.933,15.253,6,1707,1
13:48:09,A81B6A77FEE8,32.933,15.253,6,1707,1
13:48:14,A81B6A77FEE8,32.963,15.253,6,1705,1
13:48:19,A81B6A77FEE8,32.913,15.259,6,1706,1
13:48:24,A81B6A77FEE8,32.923,15.259,6,1709,1
13:48:29,A81B6A77FEE8,33.044,15.253,6,1709,1
13:48:35,A81B6A77FEE8,32.913,15.259,6,1705,1
13:48:40,A81B6A77FEE8,32.933,15.253,6,1704,1
13:48:45,A81B6A77FEE8,32.983,15.253,6,1702,1
13:48:50,A81B6A77FEE8,32.953,15.253,6,1701,1
13:48:55,A81B6A77FEE8,32.983,15.253,6,1701,1
13:49:00,A81B6A77FEE8,33.033,15.253,6,1703,1
13:49:05,A81B6A77FEE8,32.953,15.253,6,1705,1
13:49:11,A81B6A77FEE8,32.923,15.259,6,1703,1
13:49:16,A81B6A77FEE8,33.044,15.253,6,1705,1
13:49:21,A81B6A77FEE8,33.033,15.253,6,1707,1
13:49:26,A81B6A77FEE8,32.913,15.259,6,1709,1
13:49:31,A81B6A77FEE8,33.033,15.155,6,1708,1
13:49:36,A81B6A77FEE8,33.033,15.253,6,1706,1
13:49:41,A81B6A77FEE8,32.923,15.259,6,1705,1
13:49:46,A81B6A77FEE8,33.044,15.253,6,1704,1
13:49:52,A81B6A77FEE8,33.013,15.155,6,1705,1
13:49:57,A81B6A77FEE8,33.033,15.155,6,1706,1
13:50:02,A81B6A77FEE8,32.953,15.253,6,1710,1
13:50:07,A81B6A77FEE8,32.953,15.253,6,1711,1
13:50:12,A81B6A77FEE8,32.963,15.253,6,1709,1
13:50:17,A81B6A77FEE8,32.993,15.253,6,1709,1
13:50:22,A81B6A77FEE8,32.892,15.259,6,1710,1
13:50:28,A81B6A77FEE8,32.933,15.253,6,1714,1
13:50:33,A81B6A77FEE8,33.033,15.253,6,1711,1
13:50:38,A81B6A77FEE8,32.963,15.253,6,1709,1
13:50:43,A81B6A77FEE8,32.892,15.259,6,1706,1
13:50:48,A81B6A77FEE8,32.963,15.253,6,1706,1
13:50:53,A81B6A77FEE8,33.033,15.253,6,1707,1
13:50:58,A81B6A77FEE8,32.933,15.253,6,1708,1
13:51:04,A81B6A77FEE8,32.963,15.253,6,1708,1
13:51:09,A81B6A77FEE8,32.933,15.253,6,1705,1
13:51:14,A81B6A77FEE8,32.963,15.253,6,1709,1
13:51:19,A81B6A77FEE8,32.993,15.253,6,1712,1
13:51:24,A81B6A77FEE8,32.993,15.253,6,1711,1
13:51:29,A81B6A77FEE8,32.862,15.259,6,1707,1
13:51:34,A81B6A77FEE8,32.953,15.253,6,1709,1
13:51:39,A81B6A77FEE8,32.923,15.259,6,1708,1
13:51:45,A81B6A77FEE8,32.983,15.253,6,1707,1
13:51:50,A81B6A77FEE8,32.913,15.259,6,1707,1
13:51:55,A81B6A77FEE8,32.933,15.253,6,1711,1
13:52:00,A81B6A77FEE8,32.882,15.259,6,1716,1
13:52:05,A81B6A77FEE8,32.913,15.259,6,1717,1
13:52:10,A81B6A77FEE8,32.993,15.253,6,1713,1
13:52:15,A81B6A77FEE8,32.953,15.253,6,1708,1
13:52:21,A81B6A77FEE8,32.963,15.253,6,1704,1
13:52:26,A81B6A77FEE8,32.953,15.253,6,1702,1
13:52:31,A81B6A77FEE8,32.953,15.253,6,1699,1
13:52:36,A81B6A77FEE8,32.953,15.253,6,1697,1
13:52:41,A81B6A77FEE8,32.892,15.259,6,1699,1
13:52:46,A81B6A77FEE8,32.892,15.259,6,1702,1
13:52:51,A81B6A77FEE8,32.933,15.253,6,1706,1
13:52:56,A81B6A77FEE8,32.882,15.356,6,1701,1
13:53:02,A81B6A77FEE8,32.913,15.259,6,1698,1
13:53:07,A81B6A77FEE8,32.953,15.253,6,1700,1
13:53:12,A81B6A77FEE8,32.882,15.259,6,1707,1
13:53:17,A81B6A77FEE8,32.913,15.259,6,1714,1
13:53:22,A81B6A77FEE8,32.953,15.253,1721,1721,1
13:53:27,A81B6A77FEE8,32.862,15.259,6,1728,1
13:53:32,A81B6A77FEE8,32.963,15.253,6,1735,1
13:53:38,A81B6A77FEE8,32.852,15.259,6,1744,1
13:53:43,A81B6A77FEE8,32.892,15.259,6,1751,1
13:53:48,A81B6A77FEE8,32.953,15.253,6,1757,1
13:53:53,A81B6A77FEE8,32.892,15.259,6,1767,1
13:53:58,A81B6A77FEE8,32.923,15.259,6,1774,1
13:54:03,A81B6A77FEE8,32.913,15.259,6,1780,1
13:54:08,A81B6A77FEE8,32.923,15.259,6,1786,1
13:54:14,A81B6A77FEE8,32.993,15.253,6,1792,1
13:54:19,A81B6A77FEE8,32.892,15.259,6,1799,1
13:54:24,A81B6A77FEE8,32.892,15.259,6,1805,1
13:54:29,A81B6A77FEE8,32.963,15.253,6,1812,1
13:54:34,A81B6A77FEE8,32.983,15.253,6,1820,1
13:54:39,A81B6A77FEE8,32.892,15.259,6,1825,1
13:54:44,A81B6A77FEE8,33.033,15.253,6,1829,1
13:54:49,A81B6A77FEE8,32.892,15.259,6,1834,1
13:54:55,A81B6A77FEE8,32.882,15.259,6,1839,1
13:55:00,A81B6A77FEE8,32.913,15.259,6,1843,1
13:55:05,A81B6A77FEE8,32.963,15.253,6,1847,1
13:55:10,A81B6A77FEE8,32.993,15.35,6,1851,1
13:55:15,A81B6A77FEE8,32.983,15.253,6,1855,1
13:55:20,A81B6A77FEE8,32.812,15.259,6,1859,1
13:55:25,A81B6A77FEE8,32.923,15.259,6,1861,1
13:55:31,A81B6A77FEE8,32.963,15.253,6,1866,1
13:55:36,A81B6A77FEE8,32.862,15.259,6,1867,1
13:55:41,A81B6A77FEE8,32.953,15.253,6,1870,1
13:55:46,A81B6A77FEE8,32.913,15.356,6,1874,1
13:55:51,A81B6A77FEE8,32.963,15.253,6,1877,1
13:55:56,A81B6A77FEE8,32.913,15.259,6,1880,1
13:56:01,A81B6A77FEE8,32.993,15.253,6,1883,1
13:56:07,A81B6A77FEE8,32.923,15.259,6,1886,1
13:56:12,A81B6A77FEE8,32.923,15.259,6,1887,1
13:56:17,A81B6A77FEE8,32.933,15.35,6,1891,1
13:56:22,A81B6A77FEE8,32.923,15.259,6,1893,1
13:56:27,A81B6A77FEE8,32.953,15.253,6,1895,1
13:56:32,A81B6A77FEE8,32.862,15.259,6,1898,1
13:56:37,A81B6A77FEE8,32.953,15.253,6,1900,1
13:56:43,A81B6A77FEE8,32.983,15.253,6,1902,1
13:56:48,A81B6A77FEE8,32.913,15.259,6,1905,1
13:56:53,A81B6A77FEE8,32.852,15.356,6,1907,1
13:56:58,A81B6A77FEE8,32.953,15.253,6,1911,1
13:57:03,A81B6A77FEE8,32.892,15.259,6,1914,1
13:57:08,A81B6A77FEE8,32.953,-1000,1910,1913,1
13:57:13,A81B6A77FEE8,32.892,15.259,6,1916,1
13:57:19,A81B6A77FEE8,32.923,15.259,6,1919,1
13:57:24,A81B6A77FEE8,32.993,15.253,6,1921,1
13:57:29,A81B6A77FEE8,32.882,15.259,6,1922,1
13:57:34,A81B6A77FEE8,32.983,15.253,6,1923,1
13:57:39,A81B6A77FEE8,32.852,15.259,6,1924,1
13:57:44,A81B6A77FEE8,32.882,15.259,6,1926,1
13:57:49,A81B6A77FEE8,32.953,15.253,6,1925,1
13:57:54,A81B6A77FEE8,32.892,15.259,6,1927,1
13:58:00,A81B6A77FEE8,32.913,15.259,6,1930,1
13:58:05,A81B6A77FEE8,32.892,15.356,6,1931,1
13:58:10,A81B6A77FEE8,32.882,15.259,6,1932,1
13:58:15,A81B6A77FEE8,32.953,15.35,6,1933,1
13:58:20,A81B6A77FEE8,32.923,15.259,6,1934,1
13:58:25,A81B6A77FEE8,32.953,15.253,6,1935,1
13:58:30,A81B6A77FEE8,32.892,15.259,6,1936,1
13:58:36,A81B6A77FEE8,32.913,15.259,6,1937,1
13:58:41,A81B6A77FEE8,32.882,15.259,6,1938,1
13:58:46,A81B6A77FEE8,32.983,15.253,6,1939,1
13:58:51,A81B6A77FEE8,32.862,15.356,6,1940,1
13:58:56,A81B6A77FEE8,32.923,15.259,6,1942,1
13:59:01,A81B6A77FEE8,32.933,15.253,6,1941,1
13:59:06,A81B6A77FEE8,32.923,15.259,6,1943,1
13:59:12,A81B6A77FEE8,32.882,15.259,6,1941,1
13:59:17,A81B6A77FEE8,32.933,15.253,6,1944,1
13:59:22,A81B6A77FEE8,32.933,15.253,6,1945,1
13:59:27,A81B6A77FEE8,32.933,15.253,6,1945,1
13:59:32,A81B6A77FEE8,32.852,15.259,6,1946,1
13:59:37,A81B6A77FEE8,32.892,15.259,6,1946,1
13:59:42,A81B6A77FEE8,32.923,15.259,6,1946,1
13:59:47,A81B6A77FEE8,32.923,15.259,6,1947,1
13:59:53,A81B6A77FEE8,32.892,15.356,6,1947,1
13:59:58,A81B6A77FEE8,32.963,15.253,6,1948,1
14:00:03,A81B6A77FEE8,32.862,15.259,6,1948,1
14:00:08,A81B6A77FEE8,32.913,15.259,6,1949,1
14:00:13,A81B6A77FEE8,32.993,15.253,6,1950,1
14:00:18,A81B6A77FEE8,32.923,15.356,6,1949,1
14:00:23,A81B6A77FEE8,32.933,15.253,6,1950,1
14:00:29,A81B6A77FEE8,32.933,15.253,6,1950,1
14:00:34,A81B6A77FEE8,32.983,15.253,6,1950,1
14:00:39,A81B6A77FEE8,32.963,15.253,6,1948,1
14:00:44,A81B6A77FEE8,32.882,15.259,6,1951,1
14:00:49,A81B6A77FEE8,32.983,15.35,6,1951,1
14:00:54,A81B6A77FEE8,32.892,15.259,6,1951,1
14:00:59,A81B6A77FEE8,32.963,15.253,6,1951,1
14:01:05,A81B6A77FEE8,32.913,15.356,6,1952,1
14:01:10,A81B6A77FEE8,32.882,15.259,6,1952,1
14:01:15,A81B6A77FEE8,32.933,15.253,6,1952,1
14:01:20,A81B6A77FEE8,32.953,15.253,6,1950,1
14:01:25,A81B6A77FEE8,32.963,15.253,6,1952,1
14:01:30,A81B6A77FEE8,32.953,15.253,6,1952,1
14:01:35,A81B6A77FEE8,32.892,15.259,6,1952,1
14:01:40,A81B6A77FEE8,32.963,15.253,6,1951,1
14:01:46,A81B6A77FEE8,32.983,15.253,6,1948,1
14:01:51,A81B6A77FEE8,32.913,15.259,6,1946,1
14:01:56,A81B6A77FEE8,32.983,15.253,6,1948,1
14:02:01,A81B6A77FEE8,32.933,15.35,6,1950,1
14:02:06,A81B6A77FEE8,32.882,15.259,6,1949,1
14:02:11,A81B6A77FEE8,32.953,15.253,6,1946,1
14:02:16,A81B6A77FEE8,32.953,15.253,6,1948,1
14:02:22,A81B6A77FEE8,32.963,15.253,6,1948,1
14:02:27,A81B6A77FEE8,32.933,15.253,6,1948,1
14:02:32,A81B6A77FEE8,32.993,15.253,6,1948,1
14:02:37,A81B6A77FEE8,32.892,15.259,6,1949,1
14:02:42,A81B6A77FEE8,32.983,15.253,6,1949,1
14:02:47,A81B6A77FEE8,32.953,15.253,6,1949,1
14:02:52,A81B6A77FEE8,32.933,15.253,6,1949,1
14:02:57,A81B6A77FEE8,32.933,15.35,6,1949,1
14:03:03,A81B6A77FEE8,32.882,15.259,6,1950,1
14:03:08,A81B6A77FEE8,32.963,15.253,6,1951,1
14:03:13,A81B6A77FEE8,32.933,15.253,6,1951,1
14:03:18,A81B6A77FEE8,32.842,15.259,6,1951,1
14:03:23,A81B6A77FEE8,32.933,15.253,6,1951,1
14:03:28,A81B6A77FEE8,32.802,15.259,6,1950,1
14:03:33,A81B6A77FEE8,32.923,15.259,6,1950,1
14:03:39,A81B6A77FEE8,32.953,15.253,6,1948,1
14:03:44,A81B6A77FEE8,32.963,15.253,6,1948,1
14:03:49,A81B6A77FEE8,32.953,15.253,6,1950,1
14:03:54,A81B6A77FEE8,32.923,15.356,6,1950,1
14:03:59,A81B6A77FEE8,32.963,15.253,6,1949,1
14:04:04,A81B6A77FEE8,32.983,15.253,6,1947,1
14:04:09,A81B6A77FEE8,32.882,15.259,6,1948,1
14:04:15,A81B6A77FEE8,32.892,15.259,6,1948,1
14:04:20,A81B6A77FEE8,32.892,15.259,6,1948,1
14:04:25,A81B6A77FEE8,32.802,15.259,6,1948,1
14:04:30,A81B6A77FEE8,32.892,15.259,6,1948,1
14:04:35,A81B6A77FEE8,32.963,15.253,6,1948,1
14:04:40,A81B6A77FEE8,32.923,15.259,6,1947,1
14:04:45,A81B6A77FEE8,32.923,15.259,6,1947,1
14:04:51,A81B6A77FEE8,32.923,15.259,6,1947,1
14:04:56,A81B6A77FEE8,32.933,15.253,6,1946,1
14:05:01,A81B6A77FEE8,32.862,15.259,6,1947,1
14:05:06,A81B6A77FEE8,32.983,15.253,6,1946,1
14:05:11,A81B6A77FEE8,32.923,15.259,6,1946,1
14:05:16,A81B6A77FEE8,32.953,15.253,6,1946,1
14:05:21,A81B6A77FEE8,32.923,15.259,6,1946,1
14:05:26,A81B6A77FEE8,33.013,15.253,6,1945,1
14:05:32,A81B6A77FEE8,32.923,15.259,6,1945,1
14:05:37,A81B6A77FEE8,32.892,15.259,6,1945,1
14:05:42,A81B6A77FEE8,32.923,15.259,6,1945,1
14:05:47,A81B6A77FEE8,32.882,15.259,6,1944,1
14:05:52,A81B6A77FEE8,33.033,15.253,6,1944,1
14:05:57,A81B6A77FEE8,32.953,15.253,6,1943,1
14:06:02,A81B6A77FEE8,32.933,15.253,6,1943,1
14:06:08,A81B6A77FEE8,32.882,15.259,6,1941,1
14:06:13,A81B6A77FEE8,32.993,15.253,6,1943,1
14:06:18,A81B6A77FEE8,32.933,15.253,6,1942,1
14:06:23,A81B6A77FEE8,32.913,15.259,6,1942,1
14:06:28,A81B6A77FEE8,32.963,15.253,6,1942,1
14:06:33,A81B6A77FEE8,32.933,15.253,6,1941,1
14:06:38,A81B6A77FEE8,32.933,15.253,6,1941,1
14:06:44,A81B6A77FEE8,32.993,15.253,6,1941,1
14:06:49,A81B6A77FEE8,32.852,15.259,6,1940,1
14:06:54,A81B6A77FEE8,32.913,15.259,6,1940,1
14:06:59,A81B6A77FEE8,32.953,15.253,6,1940,1
14:07:04,A81B6A77FEE8,32.862,15.259,6,1940,1
14:07:09,A81B6A77FEE8,32.933,15.253,6,1939,1
14:07:14,A81B6A77FEE8,32.892,15.259,6,1939,1
14:07:19,A81B6A77FEE8,32.993,15.253,6,1938,1
14:07:25,A81B6A77FEE8,32.913,15.259,6,1938,1
14:07:30,A81B6A77FEE8,32.892,15.259,6,1937,1
14:07:35,A81B6A77FEE8,32.882,15.259,6,1937,1
14:07:40,A81B6A77FEE8,32.913,15.259,6,1936,1
14:07:45,A81B6A77FEE8,32.852,15.259,6,1934,1
14:07:50,A81B6A77FEE8,32.913,15.259,6,1933,1
14:07:55,A81B6A77FEE8,32.933,15.253,6,1933,1
14:08:01,A81B6A77FEE8,32.923,15.356,6,1932,1
14:08:06,A81B6A77FEE8,32.913,15.259,6,1932,1
14:08:11,A81B6A77FEE8,32.892,15.259,6,1932,1
14:08:16,A81B6A77FEE8,32.983,15.253,6,1932,1
14:08:21,A81B6A77FEE8,32.933,15.253,6,1932,1
14:08:26,A81B6A77FEE8,32.933,15.253,6,1931,1
14:08:31,A81B6A77FEE8,32.963,15.253,6,1931,1
14:08:37,A81B6A77FEE8,32.852,15.259,6,1930,1
14:08:42,A81B6A77FEE8,32.933,15.253,6,1930,1
14:08:47,A81B6A77FEE8,32.852,15.259,6,1929,1
14:08:52,A81B6A77FEE8,32.923,15.259,6,1929,1
14:08:57,A81B6A77FEE8,32.862,15.259,6,1929,1
14:09:02,A81B6A77FEE8,32.913,15.259,6,1929,1
14:09:07,A81B6A77FEE8,32.842,15.259,6,1927,1
14:09:12,A81B6A77FEE8,32.923,15.259,6,1928,1
14:09:18,A81B6A77FEE8,32.993,15.253,6,1930,1
14:09:23,A81B6A77FEE8,32.913,15.259,6,1930,1
14:09:28,A81B6A77FEE8,32.953,15.253,6,1929,1
14:09:33,A81B6A77FEE8,32.913,15.259,6,1929,1
14:09:38,A81B6A77FEE8,32.983,15.253,6,1928,1
14:09:43,A81B6A77FEE8,32.862,15.259,6,1928,1
14:09:48,A81B6A77FEE8,32.953,15.253,6,1926,1
14:09:54,A81B6A77FEE8,32.923,15.259,6,1928,1
14:09:59,A81B6A77FEE8,32.963,15.253,6,1927,1
14:10:04,A81B6A77FEE8,32.862,15.259,6,1925,1
14:10:09,A81B6A77FEE8,32.963,15.253,6,1925,1
14:10:14,A81B6A77FEE8,32.862,15.259,6,1926,1
14:10:19,A81B6A77FEE8,32.933,15.253,6,1926,1
14:10:24,A81B6A77FEE8,32.862,15.259,6,1925,1
14:10:29,A81B6A77FEE8,32.882,15.259,6,1925,1
14:10:35,A81B6A77FEE8,32.923,15.259,6,1925,1
14:10:40,A81B6A77FEE8,32.882,15.161,6,1925,1
14:10:45,A81B6A77FEE8,32.953,15.253,6,1922,1
14:10:50,A81B6A77FEE8,32.892,15.259,6,1924,1
14:10:55,A81B6A77FEE8,32.983,15.253,6,1924,1
14:11:00,A81B6A77FEE8,32.923,15.259,6,1924,1
14:11:05,A81B6A77FEE8,32.923,15.259,6,1923,1
14:11:11,A81B6A77FEE8,32.963,15.253,6,1923,1
14:11:16,A81B6A77FEE8,32.933,15.253,6,1921,1
14:11:21,A81B6A77FEE8,33.033,15.253,6,1923,1
14:11:26,A81B6A77FEE8,32.923,15.259,6,1922,1
14:11:31,A81B6A77FEE8,32.963,15.253,6,1922,1
14:11:36,A81B6A77FEE8,32.963,15.253,6,1921,1
14:11:41,A81B6A77FEE8,32.963,15.253,6,1921,1
14:11:47,A81B6A77FEE8,32.923,15.259,6,1921,1
14:11:52,A81B6A77FEE8,32.933,15.253,6,1920,1
14:11:57,A81B6A77FEE8,32.862,15.259,6,1920,1
14:12:02,A81B6A77FEE8,32.913,15.161,6,1920,1
14:12:07,A81B6A77FEE8,32.882,15.259,6,1919,1
14:12:12,A81B6A77FEE8,32.983,15.253,6,1919,1
14:12:17,A81B6A77FEE8,32.882,15.161,6,1919,1
14:12:23,A81B6A77FEE8,32.923,-1000,4095,1918,1
14:12:28,A81B6A77FEE8,32.983,15.253,6,1919,1
14:12:33,A81B6A77FEE8,32.933,15.253,6,1918,1
14:12:38,A81B6A77FEE8,32.882,15.259,6,1918,1
14:12:43,A81B6A77FEE8,32.933,15.253,6,1917,1
14:12:48,A81B6A77FEE8,32.953,15.155,6,1917,1
14:12:53,A81B6A77FEE8,32.953,15.253,6,1917,1
14:12:58,A81B6A77FEE8,33.013,15.253,6,1916,1
14:13:04,A81B6A77FEE8,32.923,15.259,6,1916,1
14:13:09,A81B6A77FEE8,32.933,15.253,6,1914,1
14:13:14,A81B6A77FEE8,32.953,15.253,6,1913,1
14:13:19,A81B6A77FEE8,32.892,15.161,6,1912,1
14:13:24,A81B6A77FEE8,32.842,15.161,6,1909,1
14:13:29,A81B6A77FEE8,32.913,15.259,6,1903,1
14:13:34,A81B6A77FEE8,32.953,15.253,6,1896,1
14:13:40,A81B6A77FEE8,32.963,15.253,6,1887,1
14:13:45,A81B6A77FEE8,32.923,15.259,6,1877,1
